blockNum,transactionId,date,gasCostEther,totalSpent,totalErr
8856290,62,2019-11-02 02:16:06 UTC,0.00021,0.00021,0
8860511,47,2019-11-02 18:41:43 UTC,0.000045985,0.000255985,0
8860513,85,2019-11-02 18:42:30 UTC,0.000034017,0.000290002,0
8860529,145,2019-11-02 18:45:58 UTC,0.000046049,0.000336051,0
8860531,152,2019-11-02 18:46:01 UTC,0.000024541,0.000360592,0
8867898,28,2019-11-03 22:52:17 UTC,0.000105208,0.0004658,0
9046970,71,2019-12-04 02:22:13 UTC,0.02579913,0.02626493,0
9193753,147,2020-01-01 02:19:29 UTC,0.000467946,0.026732876,0
9193777,226,2020-01-01 02:26:40 UTC,0.000416144,0.02714902,0
9193806,80,2020-01-01 02:36:41 UTC,0.000385209,0.027534229,0.000385209
9193814,38,2020-01-01 02:39:01 UTC,0.00041624,0.027950469,0.000385209
9261200,41,2020-01-11 18:23:19 UTC,0.004065192,0.032015661,0.000385209
9279447,73,2020-01-14 13:26:24 UTC,0.000237848,0.032253509,0.000385209
9279453,208,2020-01-14 13:27:54 UTC,0.00025134,0.032504849,0.000385209
9280648,33,2020-01-14 18:03:14 UTC,0.00044058,0.032945429,0.000385209
9280660,43,2020-01-14 18:05:24 UTC,0.00025146,0.033196889,0.000385209
9280660,44,2020-01-14 18:05:24 UTC,0.00044046,0.033637349,0.000385209
9280660,45,2020-01-14 18:05:24 UTC,0.0002514,0.033888749,0.000385209
9280667,146,2020-01-14 18:07:39 UTC,0.00044058,0.034329329,0.000385209
9280669,69,2020-01-14 18:07:53 UTC,0.0002514,0.034580729,0.000385209
9280703,56,2020-01-14 18:14:39 UTC,0.00044046,0.035021189,0.000385209
9280704,12,2020-01-14 18:14:40 UTC,0.00030168,0.035322869,0.000385209
9280722,103,2020-01-14 18:18:02 UTC,0.00044046,0.035763329,0.000385209
9280722,104,2020-01-14 18:18:02 UTC,0.000507828,0.036271157,0.000385209
9280725,74,2020-01-14 18:18:43 UTC,0.00044046,0.036711617,0.000385209
9280726,90,2020-01-14 18:18:58 UTC,0.000507828,0.037219445,0.000385209
9280851,35,2020-01-14 18:47:10 UTC,0.000132138,0.037351583,0.000385209
9280851,36,2020-01-14 18:47:10 UTC,0.00037701,0.037728593,0.000385209
9280851,37,2020-01-14 18:47:10 UTC,0.000132138,0.037860731,0.000385209
9280851,38,2020-01-14 18:47:10 UTC,0.00037701,0.038237741,0.000385209
9280856,155,2020-01-14 18:48:10 UTC,0.000132138,0.038369879,0.000385209
9280856,156,2020-01-14 18:48:10 UTC,0.00022626,0.038596139,0.000385209
9280856,157,2020-01-14 18:48:10 UTC,0.000132138,0.038728277,0.000385209
9280856,158,2020-01-14 18:48:10 UTC,0.000226206,0.038954483,0.000385209
9280872,57,2020-01-14 18:53:39 UTC,0.000132174,0.039086657,0.000385209
9280872,58,2020-01-14 18:53:39 UTC,0.00037719,0.039463847,0.000385209
9281089,12,2020-01-14 19:38:48 UTC,0.000168,0.039631847,0.000385209
9281231,95,2020-01-14 20:11:57 UTC,0.000286033,0.03991788,0.000385209
9281237,113,2020-01-14 20:13:05 UTC,0.000044058,0.039961938,0.000385209
9281237,114,2020-01-14 20:13:05 UTC,0.000050292,0.04001223,0.000385209
9289048,82,2020-01-16 00:53:42 UTC,0.000044046,0.040056276,0.000385209
9289048,83,2020-01-16 00:53:42 UTC,0.00005028,0.040106556,0.000385209
9289048,84,2020-01-16 00:53:42 UTC,0.000044046,0.040150602,0.000385209
9289048,85,2020-01-16 00:53:42 UTC,0.00005028,0.040200882,0.000385209
9289058,47,2020-01-16 00:56:12 UTC,0.000044046,0.040244928,0.000385209
9289058,48,2020-01-16 00:56:12 UTC,0.00005028,0.040295208,0.000385209
9289120,134,2020-01-16 01:07:38 UTC,0.000044046,0.040339254,0.000385209
9289120,135,2020-01-16 01:07:38 UTC,0.00005028,0.040389534,0.000385209
9289120,136,2020-01-16 01:07:38 UTC,0.000044046,0.04043358,0.000385209
9289120,137,2020-01-16 01:07:38 UTC,0.000050268,0.040483848,0.000385209
9289120,138,2020-01-16 01:07:38 UTC,0.000044046,0.040527894,0.000385209
9289120,139,2020-01-16 01:07:38 UTC,0.00005028,0.040578174,0.000385209
9289120,140,2020-01-16 01:07:38 UTC,0.000044046,0.04062222,0.000385209
9289120,141,2020-01-16 01:07:38 UTC,0.00005028,0.0406725,0.000385209
9318933,107,2020-01-20 14:37:34 UTC,0.000088116,0.040760616,0.000385209
9364028,145,2020-01-27 12:32:47 UTC,0.000075185,0.040835801,0.000385209
9364100,45,2020-01-27 12:49:54 UTC,0.000344808,0.041180609,0.000730017
9364109,58,2020-01-27 12:51:52 UTC,0.000344808,0.041525417,0.001074825
9364175,20,2020-01-27 13:06:31 UTC,0.000044099,0.041569516,0.001074825
9364181,99,2020-01-27 13:08:52 UTC,0.000091882,0.041661398,0.001074825
9378380,7,2020-01-29 17:18:23 UTC,0.000482315,0.042143713,0.001074825
9378380,11,2020-01-29 17:18:23 UTC,0.00005544,0.042199153,0.001074825
9391065,15,2020-01-31 16:20:44 UTC,0.001074936,0.043274089,0.001074825
9458061,46,2020-02-10 23:07:14 UTC,0.000352464,0.043626553,0.001074825
9522386,56,2020-02-20 20:51:23 UTC,0.00041624,0.044042793,0.001074825
9522823,128,2020-02-20 22:30:41 UTC,0.000070254,0.044113047,0.001074825
9546876,71,2020-02-24 15:08:01 UTC,0.000425792,0.044538839,0.001074825
9962076,49,2020-04-28 16:29:49 UTC,0.00230102,0.046839859,0.001074825
9962474,139,2020-04-28 18:01:37 UTC,0.000267576,0.047107435,0.001074825
10010326,139,2020-05-06 03:41:21 UTC,0.000392391,0.047499826,0.001074825
10080061,46,2020-05-16 23:32:11 UTC,0.002893041,0.050392867,0.001074825
10106428,14,2020-05-21 01:57:42 UTC,0.033275902,0.083668769,0.001074825
10279295,33,2020-06-16 21:46:15 UTC,0.001188918,0.084857687,0.001074825
10279310,59,2020-06-16 21:50:17 UTC,0.00192257,0.086780257,0.001074825
10290317,46,2020-06-18 14:47:23 UTC,0.001739343,0.0885196,0.001074825
10290317,47,2020-06-18 14:47:23 UTC,0.001761266,0.090280866,0.001074825
10292014,92,2020-06-18 21:07:17 UTC,0.001232952,0.091513818,0.001074825
10292014,93,2020-06-18 21:07:17 UTC,0.00192052,0.093434338,0.001074825
10293554,109,2020-06-19 02:52:22 UTC,0.00132146,0.094755798,0.001074825
10293554,110,2020-06-19 02:52:22 UTC,0.002058386,0.096814184,0.001074825
10332256,112,2020-06-25 02:27:45 UTC,0.001767796,0.09858198,0.001074825
10337625,67,2020-06-25 22:18:19 UTC,0.00092545,0.09950743,0.001074825
10342473,163,2020-06-26 16:21:21 UTC,0.002025564,0.101532994,0.001074825
10342473,164,2020-06-26 16:21:21 UTC,0.022529881,0.124062875,0.001074825
10342648,82,2020-06-26 16:56:42 UTC,0.001453518,0.125516393,0.001074825
10342648,83,2020-06-26 16:56:42 UTC,0.015140895,0.140657288,0.001074825
10342948,161,2020-06-26 18:04:23 UTC,0.001453518,0.142110806,0.001074825
10342948,162,2020-06-26 18:04:23 UTC,0.01543839,0.157549196,0.001074825
10343542,43,2020-06-26 20:22:55 UTC,0.000999572,0.158548768,0.001074825
10343542,44,2020-06-26 20:22:55 UTC,0.008234425,0.166783193,0.001074825
10343645,72,2020-06-26 20:44:44 UTC,0.001056816,0.167840009,0.001074825
10343645,73,2020-06-26 20:44:44 UTC,0.005104248,0.172944257,0.001074825
10356131,130,2020-06-28 19:14:55 UTC,0.001012782,0.173957039,0.001074825
10356133,99,2020-06-28 19:15:22 UTC,0.00157757,0.175534609,0.001074825
10356504,110,2020-06-28 20:42:07 UTC,0.001012782,0.176547391,0.001074825
10356504,111,2020-06-28 20:42:07 UTC,0.00157757,0.178124961,0.001074825
10361939,101,2020-06-29 16:59:07 UTC,0.002070726,0.180195687,0.001074825
10361941,71,2020-06-29 17:00:07 UTC,0.008506671,0.188702358,0.001074825
10375418,105,2020-07-01 19:27:05 UTC,0.001453518,0.190155876,0.001074825
10375418,106,2020-07-01 19:27:05 UTC,0.001471833,0.191627709,0.001074825
10380519,78,2020-07-02 14:28:17 UTC,0.001409088,0.193036797,0.001074825
10380519,79,2020-07-02 14:28:17 UTC,0.00219488,0.195231677,0.001074825
10407422,177,2020-07-06 18:18:53 UTC,0.001572012,0.196803689,0.001074825
10407426,183,2020-07-06 18:20:35 UTC,0.009364032,0.206167721,0.001074825
10564119,119,2020-07-31 00:27:36 UTC,0.00416457,0.210332291,0.001074825
10564162,155,2020-07-31 00:40:32 UTC,0.015020636,0.225352927,0.001074825
10564338,119,2020-07-31 01:22:07 UTC,0.001783133,0.22713606,0.001074825
10567376,213,2020-07-31 12:38:34 UTC,0.001974,0.22911006,0.001074825
10957278,144,2020-09-29 12:00:25 UTC,0.010150764,0.239260824,0.001074825
10957304,307,2020-09-29 12:03:56 UTC,0.004802322,0.244063146,0.001074825
10957308,153,2020-09-29 12:04:58 UTC,0.020981438,0.265044584,0.001074825
10957420,98,2020-09-29 12:29:10 UTC,0.005208402,0.270252986,0.001074825
10957425,138,2020-09-29 12:29:50 UTC,0.005197428,0.275450414,0.001074825
10957469,68,2020-09-29 12:39:51 UTC,0.005077365,0.280527779,0.001074825
10957469,76,2020-09-29 12:39:51 UTC,0.00506667,0.285594449,0.001074825
10957469,104,2020-09-29 12:39:51 UTC,0.04383179,0.329426239,0.001074825
10972481,18,2020-10-01 20:57:14 UTC,0.02642492,0.355851158,0.001074825
11057585,197,2020-10-15 02:09:24 UTC,0.001160328,0.357011486,0.001074825
11057625,94,2020-10-15 02:17:20 UTC,0.00119008,0.358201566,0.001074825
11099471,156,2020-10-21 12:17:06 UTC,0.000924,0.359125566,0.001074825
11279494,68,2020-11-18 03:22:57 UTC,0.002090921,0.361216487,0.001074825
11279507,40,2020-11-18 03:25:34 UTC,0.002181861,0.363398348,0.001074825
11373461,130,2020-12-02 13:53:55 UTC,0.001374261,0.364772609,0.001074825
11373477,141,2020-12-02 13:57:50 UTC,0.007095859,0.371868468,0.001074825
11373565,128,2020-12-02 14:18:15 UTC,0.000939456,0.372807924,0.001074825
11373640,117,2020-12-02 14:33:24 UTC,0.004971783,0.377779707,0.001074825
11373648,24,2020-12-02 14:35:18 UTC,0.001738386,0.379518093,0.001074825
11373658,135,2020-12-02 14:38:35 UTC,0.004515699,0.384033792,0.001074825
11407815,142,2020-12-07 20:27:21 UTC,0.005933527,0.389967319,0.001074825
11480484,12,2020-12-19 00:37:38 UTC,0.001071,0.391038319,0.001074825
11498113,169,2020-12-21 17:29:34 UTC,0.001827,0.392865319,0.001074825
11500727,283,2020-12-22 03:08:02 UTC,0.00126,0.394125319,0.001074825
11500770,159,2020-12-22 03:16:00 UTC,0.001239,0.395364319,0.001074825
11500817,225,2020-12-22 03:30:12 UTC,0.001512,0.396876319,0.001074825
11500951,170,2020-12-22 03:57:24 UTC,0.00147277,0.398349089,0.001074825
11501082,232,2020-12-22 04:29:45 UTC,0.00290334,0.401252429,0.001074825
11510131,162,2020-12-23 13:34:50 UTC,0.002808825,0.404061254,0.001074825
11514061,98,2020-12-24 04:12:49 UTC,0.015822939,0.419884193,0.001074825
11529418,157,2020-12-26 12:51:32 UTC,0.001113,0.420997193,0.001074825
11529944,192,2020-12-26 14:44:08 UTC,0.00126,0.422257193,0.001074825
11537732,107,2020-12-27 19:32:04 UTC,0.002488335,0.424745528,0.001074825
11537742,136,2020-12-27 19:34:18 UTC,0.0137199,0.438465428,0.001074825
11538594,43,2020-12-27 22:35:42 UTC,0.001323,0.439788428,0.001074825
11539630,4,2020-12-28 02:20:42 UTC,0.001617,0.441405428,0.001074825
11539641,116,2020-12-28 02:23:08 UTC,0.001491,0.442896428,0.001074825
11849597,136,2021-02-13 17:16:27 UTC,0.00814396,0.451040388,0.001074825
11849613,55,2021-02-13 17:20:37 UTC,0.008995374,0.460035762,0.001074825
12085923,93,2021-03-22 02:26:24 UTC,0.005500392,0.465536154,0.001074825
12085928,187,2021-03-22 02:27:52 UTC,0.01216626,0.477702414,0.001074825
12104313,135,2021-03-24 22:29:28 UTC,0.0110895,0.488791914,0.001074825
12147043,68,2021-03-31 12:11:55 UTC,0.006916798,0.495708712,0.001074825
12149300,158,2021-03-31 20:26:06 UTC,0.0377212,0.533429912,0.001074825
12160922,127,2021-04-02 15:39:38 UTC,0.012882264,0.546312176,0.001074825
12205402,180,2021-04-09 11:36:30 UTC,0.0021,0.548412176,0.001074825
12228121,77,2021-04-12 23:02:03 UTC,0.065472528,0.613884704,0.001074825
12254412,157,2021-04-17 00:35:32 UTC,0.004466896,0.6183516,0.001074825
12271496,171,2021-04-19 16:07:57 UTC,0.013861247,0.632212847,0.001074825
12271521,173,2021-04-19 16:14:37 UTC,0.015504489,0.647717336,0.001074825
12273988,147,2021-04-20 01:23:38 UTC,0.01156607,0.659283406,0.001074825
12360943,219,2021-05-03 11:25:13 UTC,0.001276256,0.660559662,0.001074825
12408027,244,2021-05-10 17:37:54 UTC,0.013320922,0.673880584,0.001074825
12432907,148,2021-05-14 13:57:29 UTC,0.007358156,0.68123874,0.001074825
12455072,85,2021-05-18 00:11:02 UTC,0.003993978,0.685232718,0.001074825
12477247,65,2021-05-21 10:44:30 UTC,0.001515554,0.686748272,0.001074825
12492796,149,2021-05-23 20:48:48 UTC,0.004466896,0.691215168,0.001074825
12504638,142,2021-05-25 16:38:16 UTC,0.001387144,0.692602312,0.002461969
12504673,67,2021-05-25 16:46:31 UTC,0.005360388,0.6979627,0.002461969
12504689,161,2021-05-25 16:50:06 UTC,0.00707278,0.705035481,0.009534749
12504726,160,2021-05-25 16:58:20 UTC,0.00720016,0.712235641,0.016734909
12504767,106,2021-05-25 17:08:56 UTC,0.001622506,0.713858146,0.016734909
12504794,146,2021-05-25 17:14:01 UTC,0.00152812,0.715386266,0.016734909
12506759,147,2021-05-26 00:40:25 UTC,0.005217625,0.720603891,0.016734909
12507611,138,2021-05-26 03:47:53 UTC,0.00159532,0.722199211,0.016734909
12519096,171,2021-05-27 22:41:01 UTC,0.001099147,0.723298358,0.016734909
12526741,94,2021-05-29 03:08:58 UTC,0.001015476,0.724313834,0.016734909
12526741,119,2021-05-29 03:08:58 UTC,0.004877422,0.729191256,0.016734909
12541333,124,2021-05-31 09:22:36 UTC,0.00079766,0.729988916,0.016734909
12619718,150,2021-06-12 12:46:28 UTC,0.000518479,0.730507396,0.016734909
12639761,182,2021-06-15 15:09:30 UTC,0.000757777,0.731265173,0.016734909
12661046,108,2021-06-18 22:20:44 UTC,0.000399,0.731664173,0.016734909
12665076,90,2021-06-19 13:28:45 UTC,0.000336,0.732000173,0.016734909
12705892,117,2021-06-25 22:30:54 UTC,0.011780085,0.743780258,0.016734909
12756330,67,2021-07-03 18:52:05 UTC,0.000622584,0.744402842,0.016734909
12756340,8,2021-07-03 18:54:59 UTC,0.000443016,0.744845858,0.016734909
12757255,87,2021-07-03 22:14:12 UTC,0.00048897,0.745334828,0.016734909
12757257,70,2021-07-03 22:14:35 UTC,0.00164156,0.746976388,0.016734909
12760514,113,2021-07-04 10:27:30 UTC,0.00039883,0.747375218,0.016734909
12761334,121,2021-07-04 13:39:47 UTC,0.00034718,0.747722398,0.016734909
12816641,85,2021-07-13 04:22:06 UTC,0.001076841,0.748799239,0.016734909
12846266,3,2021-07-17 20:00:31 UTC,0.000937386,0.749736625,0.016734909
12894983,84,2021-07-25 10:47:04 UTC,0.000399,0.750135625,0.016734909
12895045,104,2021-07-25 11:01:56 UTC,0.001041396,0.751177021,0.016734909
12896909,111,2021-07-25 18:05:57 UTC,0.003688464,0.754865485,0.016734909
12897909,115,2021-07-25 21:46:33 UTC,0.001139754,0.756005239,0.016734909
12908020,37,2021-07-27 12:15:50 UTC,0.003371285,0.759376523,0.016734909
12908025,190,2021-07-27 12:16:26 UTC,0.003094,0.762470523,0.016734909
12908036,146,2021-07-27 12:19:02 UTC,0.002678157,0.76514868,0.019413067
12908036,180,2021-07-27 12:19:02 UTC,0.004718358,0.769867038,0.019413067
12908039,166,2021-07-27 12:19:59 UTC,0.002065257,0.771932295,0.021478324
12908060,29,2021-07-27 12:22:56 UTC,0.00287328,0.774805575,0.021478324
12908066,79,2021-07-27 12:24:27 UTC,0.0024771,0.777282675,0.021478324
12920953,275,2021-07-29 13:25:19 UTC,0.00082908,0.778111755,0.021478324
12930151,80,2021-07-31 00:26:34 UTC,0.001439051,0.779550806,0.021478324
12930156,69,2021-07-31 00:27:22 UTC,0.00315332,0.782704126,0.021478324
12935386,148,2021-07-31 20:24:37 UTC,0.001464525,0.784168651,0.021478324
12935887,175,2021-07-31 22:21:54 UTC,0.001834618,0.786003269,0.021478324
12956271,167,2021-08-04 03:17:22 UTC,0.000972104,0.786975373,0.021478324
12956271,176,2021-08-04 03:17:22 UTC,0.000725704,0.787701077,0.021478324
12960970,117,2021-08-04 21:08:44 UTC,0.005903268,0.793604345,0.021478324
12964790,62,2021-08-05 11:50:09 UTC,0.0044802,0.798084545,0.021478324
12964803,117,2021-08-05 11:52:23 UTC,0.001624735,0.79970928,0.021478324
12964819,66,2021-08-05 11:56:41 UTC,0.0040859,0.80379518,0.021478324
12964831,290,2021-08-05 11:58:35 UTC,0.008500065,0.812295245,0.021478324
13007494,78,2021-08-12 01:57:20 UTC,0.00199415,0.814289395,0.021478324
13011313,78,2021-08-12 16:01:18 UTC,0.002102474,0.81639187,0.021478324
13013953,55,2021-08-13 01:55:05 UTC,0.006182478,0.822574348,0.021478324
13013969,183,2021-08-13 01:57:41 UTC,0.003122331,0.825696679,0.021478324
13013976,184,2021-08-13 02:00:12 UTC,0.005174766,0.830871444,0.021478324
13032536,261,2021-08-15 22:41:15 UTC,0.001953982,0.832825426,0.021478324
13042535,183,2021-08-17 11:48:15 UTC,0.001305723,0.834131149,0.021478324
13050875,274,2021-08-18 18:37:42 UTC,0.000819591,0.83495074,0.022297914
13062714,274,2021-08-20 14:40:34 UTC,0.001492358,0.836443098,0.022297914
13071841,123,2021-08-22 00:19:58 UTC,0.001130329,0.837573427,0.022297914
13071849,239,2021-08-22 00:21:19 UTC,0.004103325,0.841676751,0.022297914
13071893,11,2021-08-22 00:30:56 UTC,0.00083635,0.842513101,0.022297914
13071945,264,2021-08-22 00:44:35 UTC,0.00049635,0.843009451,0.022297914
13084329,72,2021-08-23 22:41:16 UTC,0.007724311,0.850733762,0.022297914
